;;
2016-05-14 12:58:31;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD6030>)
2016-05-14 12:58:32;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD62B0>)
2016-05-14 12:58:45;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD6878>)
2016-05-14 12:58:45;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD68C8>)
2016-05-14 12:59:01;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD6918>)
2016-05-14 12:59:02;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD6940>)
2016-05-14 12:59:15;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD69B8>)
2016-05-14 12:59:15;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD6030>)
2016-05-14 12:59:31;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD69E0>)
2016-05-14 12:59:32;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03BD69E0>)
2016-05-14 13:06:01;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03AE6940>)
2016-05-14 13:06:01;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03AE6940>)
2016-05-14 13:06:15;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03AE68A0>)
2016-05-14 13:06:15;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03AE6648>)
2016-05-14 13:06:31;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03AE6850>)
2016-05-14 13:06:32;It is impossible to access to the FTP-server;(<class 'socket.error'>, error(10060, '\xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-'), <traceback object at 0x03AE61C0>)
2016-05-16 09:47:46;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(2, '\\xcd\\xe5 \\xf3\\xe4\\xe0\\xe5\\xf2\\xf1\\xff \\xed\\xe0\\xe9\\xf2\\xe8 \\xf3\\xea\\xe0\\xe7\\xe0\\xed\\xed\\xfb\\xe9 \\xf4\\xe0\\xe9\\xeb.')",), <traceback object at 0x03C3DCD8>)
2016-05-16 15:37:37;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(2, '\\xcd\\xe5 \\xf3\\xe4\\xe0\\xe5\\xf2\\xf1\\xff \\xed\\xe0\\xe9\\xf2\\xe8 \\xf3\\xea\\xe0\\xe7\\xe0\\xed\\xed\\xfb\\xe9 \\xf4\\xe0\\xe9\\xeb.')",), <traceback object at 0x03B2DCD8>)
2016-05-28 13:19:42;Could not open port for CC430 transceiver.;(<type 'exceptions.AttributeError'>, AttributeError("'KISS_thread' object has no attribute 'reader_thread'",), <traceback object at 0x027A0CB0>)
2016-05-28 13:32:08;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(5, '\\xce\\xf2\\xea\\xe0\\xe7\\xe0\\xed\\xee \\xe2 \\xe4\\xee\\xf1\\xf2\\xf3\\xef\\xe5.')",), <traceback object at 0x028D8AD0>)
2016-06-02 14:18:49;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('on_packet_received() takes exactly 1 argument (2 given)',), <traceback object at 0x03BB27D8>)
2016-06-02 14:25:49;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('on_packet_received() takes exactly 1 argument (2 given)',), <traceback object at 0x03B8E7B0>)
2016-06-02 14:50:20;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('on_packet_received() takes exactly 1 argument (2 given)',), <traceback object at 0x03CAD7D8>)
2016-06-02 14:51:00;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('on_packet_received() takes exactly 1 argument (2 given)',), <traceback object at 0x03DAD0D0>)
2016-06-02 15:09:32;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError("'module' object is not callable",), <traceback object at 0x03C1B850>)
2016-06-02 15:10:28;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError("'module' object is not callable",), <traceback object at 0x03CDD850>)
2016-06-02 16:45:40;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(5, '\\xce\\xf2\\xea\\xe0\\xe7\\xe0\\xed\\xee \\xe2 \\xe4\\xee\\xf1\\xf2\\xf3\\xef\\xe5.')",), <traceback object at 0x03E7A0A8>)
2016-06-02 16:46:06;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('append() takes exactly one argument (2 given)',), <traceback object at 0x03CEB6E8>)
2016-06-02 16:47:16;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('append() takes exactly one argument (2 given)',), <traceback object at 0x03D86800>)
2016-06-02 17:33:56;Could not open port for CC430 transceiver.;(<type 'exceptions.AttributeError'>, AttributeError("'unicode' object has no attribute 'startwith'",), <traceback object at 0x03DE8878>)
2016-06-02 17:38:06;Could not open port for CC430 transceiver.;(<type 'exceptions.AttributeError'>, AttributeError("'str' object has no attribute 'startwith'",), <traceback object at 0x03D557B0>)
2016-06-02 18:03:36;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError("'module' object is not callable",), <traceback object at 0x03D9B7B0>)
2016-06-02 18:04:26;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError("'module' object is not callable",), <traceback object at 0x03D9E7B0>)
2016-06-02 18:13:36;Could not open port for CC430 transceiver.;(<type 'exceptions.TypeError'>, TypeError('packetReceived[QString] signal has 1 argument(s) but 0 provided',), <traceback object at 0x03CB2800>)
2016-06-03 09:37:19;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(5, '\\xce\\xf2\\xea\\xe0\\xe7\\xe0\\xed\\xee \\xe2 \\xe4\\xee\\xf1\\xf2\\xf3\\xef\\xe5.')",), <traceback object at 0x03B292D8>)
2016-06-03 09:58:16;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(5, '\\xce\\xf2\\xea\\xe0\\xe7\\xe0\\xed\\xee \\xe2 \\xe4\\xee\\xf1\\xf2\\xf3\\xef\\xe5.')",), <traceback object at 0x03B9A350>)
2016-06-03 09:59:38;Could not open port for CC430 transceiver.;(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x03B8F940>)
2016-06-03 10:01:28;Could not open port for CC430 transceiver.;(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x03B72940>)
2016-06-03 10:01:58;Could not open port for CC430 transceiver.;(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x03D92A08>)
2016-06-04 12:29:35;Could not open port for CC430 transceiver.;(<class 'serial.serialutil.SerialException'>, SerialException("could not open port 'COM5': WindowsError(5, '\\xce\\xf2\\xea\\xe0\\xe7\\xe0\\xed\\xee \\xe2 \\xe4\\xee\\xf1\\xf2\\xf3\\xef\\xe5.')",), <traceback object at 0x03DAA328>)
